user_id,skill_name,total_correct,total_attempts,accuracy,total_hints_used,avg_hint_ratio,avg_attempts,avg_response_time,pct_hint_first,difficulty_score,mastery_level
78906,circle graph,13,19,0.6842105263157895,3.0,0.0526315789473684,1.1578947368421053,61.17684210526316,0.0,0.1421677507313886,learning
78906,histogram as table or graph,7,8,0.875,0.0,0.0,1.125,51.04575,0.0,0.0500607123583378,mastered
78906,number line,9,15,0.6,15.0,0.2666666666666666,1.3333333333333333,245.7658,0.0,0.2400719553876596,learning
78906,scatter plot,8,8,1.0,0.0,0.0,1.0,12.454,0.0,5.396654074473826e-05,mastered
78906,stem and leaf plot,8,8,1.0,0.0,0.0,1.0,38.227875,0.0,5.396654074473826e-05,mastered
78907,box and whisker,11,14,0.7857142857142857,3.0,0.0595238095238095,1.1428571428571428,5.057571428571428,0.0,0.103633104617994,learning
78907,circle graph,8,8,1.0,0.0,0.0,1.0,13.98025,0.0,5.396654074473826e-05,mastered
78907,histogram as table or graph,5,5,1.0,0.0,0.0,1.0,18.9602,0.0,5.396654074473826e-05,mastered
78907,number line,3,3,1.0,0.0,0.0,1.0,61.17433333333333,0.0,5.396654074473826e-05,mastered
78907,scatter plot,8,9,0.8888888888888888,0.0,0.0,1.1111111111111112,9.990333333333332,0.0,0.0445044072674941,mastered
78907,stem and leaf plot,8,9,0.8888888888888888,4.0,0.1111111111111111,1.1111111111111112,27.18922222222222,0.0,0.0778377406008275,mastered
78908,box and whisker,9,9,1.0,0.0,0.0,1.0,10.87922222222222,0.0,5.396654074473826e-05,mastered
78908,circle graph,11,13,0.8461538461538461,0.0,0.0,1.0769230769230769,72.628,0.0,0.0615965793515712,mastered
78908,histogram as table or graph,6,8,0.75,0.0,0.0,1.25,32.335125,0.0,0.1000674581759309,learning
78908,number line,3,9,0.3333333333333333,4.0,0.1111111111111111,2.333333333333333,60.76466666666667,0.0,0.3001259219284044,needs_help
78908,scatter plot,8,9,0.8888888888888888,0.0,0.0,1.1111111111111112,14.89122222222222,0.0,0.0445044072674941,mastered
78908,stem and leaf plot,12,14,0.8571428571428571,4.0,0.0714285714285714,1.7857142857142858,41.39064285714286,0.0,0.078667797394187,mastered
78909,box and whisker,14,17,0.8235294117647058,0.0,0.0,1.1764705882352942,8.824411764705884,0.0,0.0706517253420526,mastered
78909,circle graph,10,12,0.8333333333333334,0.0,0.0,1.0833333333333333,23.502166666666668,0.0,0.0667251304191401,mastered
78909,histogram as table or graph,9,11,0.8181818181818182,0.0,0.0,1.181818181818182,30.274454545454542,0.0,0.0727910513663346,mastered
78909,number line,6,8,0.75,1.0,0.03125,1.25,285.034625,0.0,0.1094424581759309,learning
78909,scatter plot,7,7,1.0,0.0,0.0,1.0,48.73871428571429,0.0,5.396654074473826e-05,mastered
78909,stem and leaf plot,11,14,0.7857142857142857,0.0,0.0,1.0714285714285714,33.801071428571426,0.0,0.0857721070079408,learning
78910,box and whisker,10,12,0.8333333333333334,0.0,0.0,1.25,12.785583333333332,0.0,0.0667341248425975,mastered
78910,circle graph,9,11,0.8181818181818182,1.0,0.0303030303030303,1.0,48.34072727272728,0.0,0.0818721483589265,mastered
78910,histogram as table or graph,7,10,0.7,3.0,0.075,1.4,57.09009999999999,0.0,0.1425755531570426,learning
78910,number line,3,3,1.0,0.0,0.0,1.0,266.18766666666664,0.0,5.396654074473826e-05,mastered
78910,scatter plot,8,8,1.0,0.0,0.0,1.0,17.113375,0.0,5.396654074473826e-05,mastered
78910,stem and leaf plot,10,11,0.9090909090909092,0.0,0.0,1.2727272727272727,114.43581818181816,0.0,0.0364323210518569,mastered
78911,box and whisker,9,10,0.9,1.0,0.0333333333333333,1.1,10.0949,0.0,0.0500593631948192,mastered
78911,circle graph,11,14,0.7857142857142857,6.0,0.1488095238095237,1.5714285714285714,51.83985714285715,0.0,0.1304419474211703,learning
78911,histogram as table or graph,5,5,1.0,0.0,0.0,1.0,48.32,0.0,5.396654074473826e-05,mastered
78911,number line,5,6,0.8333333333333334,0.0,0.0,1.1666666666666667,120.43216666666666,0.0,0.0667296276308688,mastered
78911,scatter plot,9,10,0.9,0.0,0.0,1.1,12.1636,0.0,0.0400593631948192,mastered
78911,stem and leaf plot,9,10,0.9,4.0,0.1,1.2,44.1137,0.0,0.0700647598488936,mastered
78912,box and whisker,9,10,0.9,0.0,0.0,1.1,17.8129,0.0,0.0400593631948192,mastered
78912,circle graph,7,8,0.875,0.0,0.0,1.125,109.70925,0.0,0.0500607123583378,mastered
78912,histogram as table or graph,7,9,0.7777777777777778,0.0,0.0,1.2222222222222223,38.11033333333333,0.0,0.0889548479942435,learning
78912,number line,6,8,0.75,0.0,0.0,1.625,145.559375,0.0,0.1000876956287102,learning
78912,scatter plot,8,8,1.0,0.0,0.0,1.0,26.671750000000003,0.0,5.396654074473826e-05,mastered
78912,stem and leaf plot,8,8,1.0,0.0,0.0,1.0,42.946125,0.0,5.396654074473826e-05,mastered
78913,box and whisker,11,14,0.7857142857142857,0.0,0.0,1.2142857142857142,31.838785714285716,0.0,0.0857798165137614,learning
78913,circle graph,8,11,0.7272727272727273,0.0,0.0,1.0909090909090908,234.0538181818182,0.0,0.1091497816808124,learning
78913,histogram as table or graph,6,6,1.0,0.0,0.0,1.0,153.34766666666667,0.0,5.396654074473826e-05,mastered
78913,number line,5,6,0.8333333333333334,1.0,0.0333333333333333,1.0,324.8053333333333,0.0,0.0767206332074113,mastered
78913,scatter plot,8,8,1.0,0.0,0.0,1.0,52.31275,0.0,5.396654074473826e-05,mastered
78913,stem and leaf plot,7,9,0.7777777777777778,0.0,0.0,1.3333333333333333,189.8381111111111,0.0,0.0889608442765485,learning
78914,box and whisker,9,9,1.0,0.0,0.0,1.0,17.452444444444446,0.0,5.396654074473826e-05,mastered
78914,circle graph,9,13,0.6923076923076923,5.0,0.1346153846153846,1.5384615384615383,47.29615384615385,0.0,0.163544563908838,learning
78914,histogram as table or graph,5,8,0.625,3.0,0.09375,1.375,79.440625,0.0,0.178199203993524,learning
78914,number line,3,3,1.0,0.0,0.0,1.0,24.00633333333333,0.0,5.396654074473826e-05,mastered
78914,scatter plot,8,8,1.0,0.0,0.0,1.0,14.879,0.0,5.396654074473826e-05,mastered
78914,stem and leaf plot,10,12,0.8333333333333334,3.0,0.0833333333333333,1.1666666666666667,91.21541666666668,0.0,0.0917296276308688,mastered
78915,box and whisker,22,33,0.6666666666666666,3.0,0.0303030303030303,1.3333333333333333,33.01736363636364,0.0,0.1424961978119021,learning
78915,circle graph,12,16,0.75,5.0,0.125,1.5,175.9320625,0.0,0.1375809498111171,learning
78915,histogram as table or graph,8,12,0.6666666666666666,6.0,0.125,1.8333333333333333,106.77983333333331,0.0,0.1709322719913653,learning
78915,number line,4,6,0.6666666666666666,4.0,0.1666666666666666,1.1666666666666667,279.8835,0.0,0.1833962942975355,learning
78915,scatter plot,8,8,1.0,0.0,0.0,1.0,28.224375,0.0,5.396654074473826e-05,mastered
78915,stem and leaf plot,10,13,0.7692307692307693,0.0,0.0,1.1538461538461535,80.74792307692307,0.0,0.092369961393167,learning
78916,box and whisker,10,11,0.9090909090909092,0.0,0.0,1.0909090909090908,8.426272727272726,0.0,0.0364225089535397,mastered
78916,circle graph,11,13,0.8461538461538461,5.0,0.1538461538461538,1.4615384615384617,28.53146153846154,0.0,0.1077711818672423,mastered
78916,histogram as table or graph,7,9,0.7777777777777778,2.0,0.0555555555555555,1.7777777777777777,38.165,0.0,0.105651496072435,learning
78916,number line,7,10,0.7,3.0,0.075,1.6,100.3358,0.0,0.1425863464651916,learning
78916,scatter plot,10,11,0.9090909090909092,0.0,0.0,1.0909090909090908,18.09227272727273,0.0,0.0364225089535397,mastered
78916,stem and leaf plot,10,11,0.9090909090909092,3.0,0.0909090909090909,1.5454545454545454,23.467,0.0,0.06371976647206,mastered
78917,box and whisker,10,12,0.8333333333333334,1.0,0.0277777777777777,1.0833333333333333,8.304,0.0,0.0750584637524734,mastered
78917,circle graph,4,8,0.5,0.0,0.0,1.625,222.781875,0.0,0.2000876956287102,needs_help
78917,histogram as table or graph,6,8,0.75,4.0,0.125,1.375,43.162,0.0,0.137574203993524,learning
78917,number line,5,6,0.8333333333333334,1.0,0.0416666666666666,1.1666666666666667,51.88166666666667,0.0,0.0792296276308688,mastered
78917,scatter plot,8,9,0.8888888888888888,0.0,0.0,1.1111111111111112,6.477777777777778,0.0,0.0445044072674941,mastered
78917,stem and leaf plot,10,13,0.7692307692307693,5.0,0.1025641025641025,1.3076923076923077,15.003307692307692,0.0,0.1231474947071277,learning
78918,box and whisker,12,26,0.4615384615384615,25.0,0.4230769230769231,1.6153846153846154,21.30157692307692,0.0,0.3423948690273569,needs_help
78918,circle graph,9,13,0.6923076923076923,0.0,0.0,1.1538461538461535,44.55453846153846,0.0,0.1231391921623977,learning
78918,histogram as table or graph,9,12,0.75,4.0,0.0833333333333333,1.6666666666666667,45.927416666666666,0.0,0.1250899442345745,learning
78918,number line,9,12,0.75,7.0,0.1291666666666666,1.0833333333333333,174.10941666666668,0.0,0.1388084637524734,learning
78918,scatter plot,7,7,1.0,0.0,0.0,1.0,11.607142857142858,0.0,5.396654074473826e-05,mastered
78918,stem and leaf plot,8,8,1.0,0.0,0.0,1.0,28.85175,0.0,5.396654074473826e-05,mastered
78919,box and whisker,11,12,0.9166666666666666,0.0,0.0,1.0833333333333333,18.92908333333333,0.0,0.0333917970858068,mastered
78919,circle graph,14,19,0.7368421052631579,3.0,0.0526315789473684,1.263157894736842,32.86457894736842,0.0,0.1211207998409407,learning
78919,histogram as table or graph,6,21,0.2857142857142857,47.0,0.5595238095238095,1.1904761904761905,28.325428571428567,0.0,0.4536356744532676,needs_help
78919,number line,12,24,0.5,5.0,0.0520833333333333,2.0416666666666665,40.90120833333334,0.0,0.2157351816873538,needs_help
78919,scatter plot,7,8,0.875,1.0,0.03125,1.0,6.27175,0.0,0.0594289665407447,mastered
78919,stem and leaf plot,9,10,0.9,0.0,0.0,1.0,55.55310000000001,0.0,0.0400539665407447,mastered
78920,box and whisker,9,9,1.0,0.0,0.0,1.0,6.343,0.0,5.396654074473826e-05,mastered
78920,circle graph,9,10,0.9,0.0,0.0,1.0,16.5326,0.0,0.0400539665407447,mastered
78920,histogram as table or graph,6,8,0.75,0.0,0.0,1.375,23.073125,0.0,0.100074203993524,learning
78920,number line,3,3,1.0,0.0,0.0,1.0,65.869,0.0,5.396654074473826e-05,mastered
78920,scatter plot,7,7,1.0,0.0,0.0,1.0,17.404999999999998,0.0,5.396654074473826e-05,mastered
78920,stem and leaf plot,8,9,0.8888888888888888,1.0,0.0555555555555555,1.1111111111111112,27.595333333333333,0.0,0.0611710739341608,mastered
78921,box and whisker,9,9,1.0,0.0,0.0,1.0,16.605666666666664,0.0,5.396654074473826e-05,mastered
78921,circle graph,6,6,1.0,0.0,0.0,1.0,60.30183333333334,0.0,5.396654074473826e-05,mastered
78921,histogram as table or graph,7,9,0.7777777777777778,5.0,0.1851851851851851,3.111111111111111,53.56455555555555,0.0,0.1446123403489836,learning
78921,number line,3,3,1.0,0.0,0.0,1.0,270.22566666666665,0.0,5.396654074473826e-05,mastered
78921,scatter plot,8,9,0.8888888888888888,0.0,0.0,1.1111111111111112,16.93688888888889,0.0,0.0445044072674941,mastered
78921,stem and leaf plot,13,15,0.8666666666666667,3.0,0.05,1.4,50.89653333333333,0.0,0.0684088864903759,mastered
78922,box and whisker,9,9,1.0,0.0,0.0,1.0,10.711777777777778,0.0,5.396654074473826e-05,mastered
78922,circle graph,12,16,0.75,5.0,0.125,1.125,44.591,0.0,0.1375607123583378,learning
78922,histogram as table or graph,5,5,1.0,0.0,0.0,1.0,70.42280000000001,0.0,5.396654074473826e-05,mastered
78922,number line,13,28,0.4642857142857143,7.0,0.0684523809523809,1.75,96.71235714285714,0.0,0.2349158700177318,needs_help
78922,scatter plot,7,7,1.0,0.0,0.0,1.0,9.871285714285715,0.0,5.396654074473826e-05,mastered
78922,stem and leaf plot,13,18,0.7222222222222222,2.0,0.0555555555555555,1.1111111111111112,33.65327777777778,0.0,0.1278377406008275,learning
78923,box and whisker,11,12,0.9166666666666666,0.0,0.0,1.0833333333333333,13.562583333333334,0.0,0.0333917970858068,mastered
78923,circle graph,9,12,0.75,0.0,0.0,1.5833333333333333,34.30141666666667,0.0,0.1000854470228458,learning
78923,histogram as table or graph,10,13,0.7692307692307693,3.0,0.0576923076923076,1.4615384615384617,166.08369230769233,0.0,0.1096942587903192,learning
78923,number line,11,17,0.6470588235294118,3.0,0.0441176470588235,1.8235294117647056,69.717,0.0,0.1545101742801816,learning
78923,scatter plot,7,7,1.0,0.0,0.0,1.0,18.049,0.0,5.396654074473826e-05,mastered
78923,stem and leaf plot,11,13,0.8461538461538461,0.0,0.0,1.0,69.91646153846153,0.0,0.0615924280792062,mastered
78926,box and whisker,9,10,0.9,2.0,0.1,1.2,15.9485,0.0,0.0700647598488936,mastered
78926,circle graph,10,11,0.9090909090909092,0.0,0.0,1.0909090909090908,68.45,0.0,0.0364225089535397,mastered
78926,histogram as table or graph,6,7,0.8571428571428571,0.0,0.0,1.2857142857142858,68.58928571428571,0.0,0.0572122426952432,mastered
78926,number line,5,8,0.625,0.0,0.0,1.625,150.69575,0.0,0.1500876956287102,learning
78926,scatter plot,7,8,0.875,0.0,0.0,1.125,19.577375,0.0,0.0500607123583378,mastered
78926,stem and leaf plot,8,9,0.8888888888888888,0.0,0.0,1.1111111111111112,48.99733333333333,0.0,0.0445044072674941,mastered
78928,circle graph,4,17,0.2352941176470588,15.0,0.3088235294117647,1.0588235294117647,45.844058823529416,0.0,0.3985865528078474,needs_help
78944,circle graph,11,25,0.44,29.0,0.4466666666666666,1.6,62.55,0.0,0.3580863464651915,needs_help
78945,circle graph,9,121,0.0743801652892562,223.0,0.7258953168044077,1.628099173553719,21.95206611570248,0.0,0.5881043918060059,needs_help
78946,circle graph,5,6,0.8333333333333334,1.0,0.0833333333333333,1.0,80.80683333333333,0.0,0.0917206332074113,mastered
78947,circle graph,12,44,0.2727272727272727,75.0,0.6893939393939393,1.681818181818182,47.05704545454546,0.0,0.4978180346367071,needs_help
78948,circle graph,6,15,0.4,20.0,0.5111111111111112,1.4666666666666666,128.1994,0.0,0.3934124842597589,needs_help
78949,circle graph,13,42,0.3095238095238095,62.0,0.6428571428571429,2.642857142857143,56.687285714285714,0.0,0.4691902449053016,needs_help
78951,circle graph,6,12,0.5,17.0,0.5,2.1666666666666665,33.76433333333333,0.0,0.3501169275049469,needs_help
78952,circle graph,5,6,0.8333333333333334,0.0,0.0,1.1666666666666667,64.23183333333333,0.0,0.0667296276308688,mastered
78953,circle graph,9,38,0.2368421052631578,71.0,0.7149122807017544,1.5526315789473684,56.3756052631579,0.0,0.5198206322606301,needs_help
78954,circle graph,4,8,0.5,4.0,0.1875,2.5,86.084625,0.0,0.2563849163518618,needs_help
78955,circle graph,4,5,0.8,0.0,0.0,1.2,45.0724,0.0,0.0800647598488936,mastered
78956,circle graph,1,34,0.0294117647058823,64.0,0.7745098039215685,1.3235294117647058,18.638529411764708,0.0,0.6206596615980445,needs_help
78957,circle graph,8,17,0.4705882352941176,18.0,0.4019607843137254,1.3529411764705883,39.430294117647065,0.0,0.3324259547315958,needs_help
78958,circle graph,4,6,0.6666666666666666,6.0,0.3333333333333333,1.8333333333333333,138.30033333333333,0.0,0.2334322719913653,learning
78959,circle graph,7,21,0.3333333333333333,29.0,0.5555555555555556,2.380952380952381,50.56404761904762,0.0,0.4334618250970113,needs_help
78968,scatter plot,3,3,1.0,0.0,0.0,1.0,34.507,0.0,5.396654074473826e-05,mastered
78968,stem and leaf plot,4,5,0.8,0.0,0.0,1.0,76.25919999999999,0.0,0.0800539665407447,mastered
78970,box and whisker,23,53,0.4339622641509434,19.0,0.1556603773584905,2.018867924528302,18.344924528301885,0.0,0.2732221588652771,needs_help
78970,circle graph,15,30,0.5,11.0,0.1305555555555555,1.1,39.175066666666666,0.0,0.2392260298614859,needs_help
78970,histogram as table or graph,15,23,0.6521739130434783,9.0,0.1195652173913043,1.391304347826087,45.30769565217391,0.0,0.1750750838827753,learning
78970,scatter plot,9,12,0.75,5.0,0.1666666666666666,1.0833333333333333,15.11925,0.0,0.1500584637524734,learning
78970,stem and leaf plot,15,22,0.6818181818181818,8.0,0.1818181818181818,1.2272727272727273,86.21827272727272,0.0,0.1818844134818231,learning
78971,box and whisker,4,7,0.5714285714285714,5.0,0.238095238095238,1.7142857142857142,29.042285714285715,0.0,0.242949656926991,needs_help
78971,circle graph,10,18,0.5555555555555556,6.0,0.1111111111111111,1.2222222222222223,80.95027777777779,0.0,0.2111770702164657,needs_help
78971,histogram as table or graph,10,13,0.7692307692307693,10.0,0.2115384615384615,1.3846153846153846,59.097461538461545,0.0,0.1558439536718004,learning
78971,scatter plot,3,3,1.0,0.0,0.0,1.0,22.269,0.0,5.396654074473826e-05,mastered
78971,stem and leaf plot,11,16,0.6875,8.0,0.1875,1.875,62.0985,0.0,0.1813511872638963,learning
78972,box and whisker,10,16,0.625,3.0,0.0625,1.625,25.4998125,0.0,0.1688376956287102,learning
78972,circle graph,12,20,0.6,10.0,0.2333333333333333,1.35,42.157050000000005,0.0,0.2300728548300054,learning
78972,histogram as table or graph,11,14,0.7857142857142857,6.0,0.1428571428571428,1.2142857142857142,50.424,0.0,0.1286369593709043,learning
78972,scatter plot,7,7,1.0,0.0,0.0,1.0,35.014714285714284,0.0,5.396654074473826e-05,mastered
78972,stem and leaf plot,11,12,0.9166666666666666,0.0,0.0,1.0833333333333333,57.45008333333334,0.0,0.0333917970858068,mastered
78974,box and whisker,10,12,0.8333333333333334,2.0,0.0416666666666666,1.1666666666666667,16.33075,0.0,0.0792296276308688,mastered
78974,circle graph,7,9,0.7777777777777778,0.0,0.0,1.2222222222222223,111.97177777777776,0.0,0.0889548479942435,learning
78974,histogram as table or graph,10,14,0.7142857142857143,0.0,0.0,1.5,42.28435714285714,0.0,0.1143666640968313,learning
78974,scatter plot,7,7,1.0,0.0,0.0,1.0,35.180571428571426,0.0,5.396654074473826e-05,mastered
78974,stem and leaf plot,19,27,0.7037037037037037,6.0,0.0648148148148148,2.0,51.79322222222222,0.0,0.1380708960444524,learning
78976,box and whisker,5,9,0.5555555555555556,13.0,0.4074074074074074,2.4444444444444446,24.05933333333333,0.0,0.3001319182107093,needs_help
78976,circle graph,13,19,0.6842105263157895,5.0,0.1052631578947368,1.5263157894736843,164.2196842105263,0.0,0.1579771068253472,learning
78976,histogram as table or graph,7,10,0.7,0.0,0.0,2.2,130.6566,0.0,0.1201187263896384,learning
78976,scatter plot,7,7,1.0,0.0,0.0,1.0,49.88928571428571,0.0,5.396654074473826e-05,mastered
78976,stem and leaf plot,7,11,0.6363636363636364,5.0,0.1818181818181818,1.2727272727272727,99.1871818181818,0.0,0.2000686846882206,learning
78977,box and whisker,11,14,0.7857142857142857,8.0,0.1666666666666666,1.2142857142857142,25.55,0.0,0.1357798165137614,learning
78977,circle graph,9,13,0.6923076923076923,4.0,0.1025641025641025,1.1538461538461535,104.28746153846154,0.0,0.1539084229316285,learning
78977,histogram as table or graph,10,11,0.9090909090909092,0.0,0.0,1.0909090909090908,551.2033636363636,0.0,0.0364225089535397,mastered
78977,scatter plot,12,14,0.8571428571428571,5.0,0.0892857142857142,1.3571428571428572,12.43857142857143,0.0,0.0840018117338678,mastered
78977,stem and leaf plot,17,24,0.7083333333333334,19.0,0.236111111111111,1.2083333333333333,33.413875,0.0,0.1875652095700665,learning
78978,box and whisker,11,20,0.55,13.0,0.2375,1.55,16.958199999999998,0.0,0.2513336481381543,needs_help
78978,circle graph,16,28,0.5714285714285714,2.0,0.0357142857142857,1.1785714285714286,38.45307142857143,0.0,0.1822064605658777,needs_help
78978,histogram as table or graph,9,12,0.75,9.0,0.1875,1.25,37.01683333333333,0.0,0.1563174581759309,learning
78978,scatter plot,7,7,1.0,0.0,0.0,1.0,14.613142857142858,0.0,5.396654074473826e-05,mastered
78978,stem and leaf plot,10,11,0.9090909090909092,3.0,0.0909090909090909,1.0909090909090908,41.843363636363634,0.0,0.063695236226267,mastered
78979,box and whisker,2,2,1.0,0.0,0.0,1.0,27.181,0.0,5.396654074473826e-05,mastered
78979,circle graph,12,18,0.6666666666666666,4.0,0.0833333333333333,1.1111111111111112,42.18255555555555,0.0,0.158393296156383,learning
78979,histogram as table or graph,8,11,0.7272727272727273,0.0,0.0,1.6363636363636365,45.94554545454545,0.0,0.1091792179757641,learning
78979,scatter plot,4,10,0.4,1.0,0.025,2.3,15.4864,0.0,0.2476241230437129,needs_help
78979,stem and leaf plot,5,6,0.8333333333333334,1.0,0.0416666666666666,1.0,65.01683333333334,0.0,0.0792206332074113,mastered
78980,box and whisker,12,36,0.3333333333333333,51.0,0.5023148148148148,1.7777777777777777,20.478416666666664,0.0,0.4174570516279907,needs_help
78980,circle graph,8,15,0.5333333333333333,14.0,0.4,1.5333333333333334,31.84273333333333,0.0,0.3067494153624752,needs_help
78980,histogram as table or graph,9,15,0.6,20.0,0.4,1.4,75.89393333333334,0.0,0.2800755531570426,learning
78980,scatter plot,8,13,0.6153846153846154,6.0,0.2307692307692307,1.5384615384615383,16.46976923076923,0.0,0.2231599485242227,learning
78980,stem and leaf plot,14,19,0.7368421052631579,4.0,0.1052631578947368,1.105263157894737,46.499947368421054,0.0,0.136901752492402,learning
78981,box and whisker,12,14,0.8571428571428571,0.0,0.0,1.3571428571428572,24.8005,0.0,0.0572160974481535,mastered
78981,circle graph,11,13,0.8461538461538461,2.0,0.0769230769230769,1.1538461538461535,68.54092307692308,0.0,0.0846776537008593,mastered
78981,histogram as table or graph,7,9,0.7777777777777778,4.0,0.1111111111111111,1.2222222222222223,70.74777777777778,0.0,0.1222881813275769,learning
78981,scatter plot,8,8,1.0,0.0,0.0,1.0,12.389125,0.0,5.396654074473826e-05,mastered
78981,stem and leaf plot,14,17,0.8235294117647058,3.0,0.088235294117647,1.2941176470588236,91.49958823529413,0.0,0.0971286625821402,mastered
78982,box and whisker,11,13,0.8461538461538461,4.0,0.0769230769230769,1.2307692307692308,10.566384615384615,0.0,0.0846818049732242,mastered
78982,circle graph,8,9,0.8888888888888888,0.0,0.0,1.0,91.13533333333334,0.0,0.0444984109851892,mastered
78982,histogram as table or graph,8,9,0.8888888888888888,0.0,0.0,1.1111111111111112,36.42088888888889,0.0,0.0445044072674941,mastered
78982,scatter plot,8,8,1.0,0.0,0.0,1.0,10.8475,0.0,5.396654074473826e-05,mastered
78982,stem and leaf plot,14,18,0.7777777777777778,4.0,0.0555555555555555,2.111111111111111,44.09577777777778,0.0,0.10566948491935,learning
78983,box and whisker,13,17,0.7647058823529411,14.0,0.2205882352941176,1.6470588235294117,18.63652941176471,0.0,0.1603830037141678,learning
78983,circle graph,7,7,1.0,0.0,0.0,1.0,35.91685714285715,0.0,5.396654074473826e-05,mastered
78983,histogram as table or graph,7,8,0.875,0.0,0.0,1.125,60.58975,0.0,0.0500607123583378,mastered
78983,scatter plot,8,8,1.0,0.0,0.0,1.0,20.699125,0.0,5.396654074473826e-05,mastered
78983,stem and leaf plot,15,19,0.7894736842105263,0.0,0.0,1.0,771.3789999999999,0.0,0.0842644928565342,learning
78984,box and whisker,12,16,0.75,3.0,0.0625,1.25,15.4575625,0.0,0.1188174581759309,learning
78984,circle graph,9,10,0.9,0.0,0.0,1.0,44.857600000000005,0.0,0.0400539665407447,mastered
78984,histogram as table or graph,4,4,1.0,0.0,0.0,1.0,116.52725,0.0,5.396654074473826e-05,mastered
78984,scatter plot,10,11,0.9090909090909092,0.0,0.0,1.0909090909090908,14.823818181818185,0.0,0.0364225089535397,mastered
78984,stem and leaf plot,8,8,1.0,0.0,0.0,1.0,92.347625,0.0,5.396654074473826e-05,mastered
78985,box and whisker,14,21,0.6666666666666666,15.0,0.2341269841269841,2.238095238095238,13.847285714285714,0.0,0.2036922108292858,learning
78985,circle graph,7,7,1.0,0.0,0.0,1.0,41.80714285714286,0.0,5.396654074473826e-05,mastered
78985,histogram as table or graph,6,9,0.6666666666666666,11.0,0.3055555555555556,1.4444444444444444,32.328,0.0,0.2250779516699646,learning
78985,scatter plot,9,10,0.9,1.0,0.025,1.1,13.0979,0.0,0.0475593631948192,mastered
78985,stem and leaf plot,15,19,0.7894736842105263,5.0,0.1052631578947368,1.3157894736842106,23.47468421052632,0.0,0.1158604822904536,learning
78986,box and whisker,3,5,0.6,0.0,0.0,2.0,17.1856,0.0,0.1601079330814895,learning
78986,histogram as table or graph,4,8,0.5,0.0,0.0,1.5,47.157875,0.0,0.2000809498111171,needs_help
78986,scatter plot,3,3,1.0,0.0,0.0,1.0,33.373666666666665,0.0,5.396654074473826e-05,mastered
78986,stem and leaf plot,0,1,0.0,0.0,0.0,1.0,102.81,0.0,0.4000539665407447,needs_help
78987,box and whisker,9,9,1.0,0.0,0.0,1.0,13.167555555555555,0.0,5.396654074473826e-05,mastered
78987,circle graph,11,16,0.6875,10.0,0.2291666666666666,1.375,139.0055625,0.0,0.1938242039935239,learning
78987,histogram as table or graph,9,14,0.6428571428571429,10.0,0.1785714285714285,2.0,44.41842857142857,0.0,0.1965365045100609,learning
78987,scatter plot,8,9,0.8888888888888888,0.0,0.0,1.3333333333333333,18.338555555555555,0.0,0.0445163998321041,mastered
78987,stem and leaf plot,14,22,0.6363636363636364,17.0,0.2196969696969697,2.0454545454545454,72.46331818181818,0.0,0.2114740224697051,learning
78988,box and whisker,7,7,1.0,0.0,0.0,1.0,28.42342857142857,0.0,5.396654074473826e-05,mastered
78988,circle graph,13,15,0.8666666666666667,3.0,0.0666666666666666,1.1333333333333333,55.649800000000006,0.0,0.073394495412844,mastered
78988,histogram as table or graph,5,6,0.8333333333333334,1.0,0.0416666666666666,1.1666666666666667,101.03783333333335,0.0,0.0792296276308688,mastered
78988,scatter plot,7,7,1.0,0.0,0.0,1.0,31.761714285714284,0.0,5.396654074473826e-05,mastered
78988,stem and leaf plot,6,7,0.8571428571428571,0.0,0.0,1.0,63.17728571428571,0.0,0.0571968236836019,mastered
78989,box and whisker,12,14,0.8571428571428571,4.0,0.0773809523809523,1.5,24.436,0.0,0.0804380926682599,mastered
78989,circle graph,13,22,0.5909090909090909,5.0,0.0909090909090909,1.1363636363636365,56.35922727272728,0.0,0.1909704165235735,needs_help
78989,histogram as table or graph,8,11,0.7272727272727273,7.0,0.1590909090909091,1.4545454545454546,69.53018181818182,0.0,0.1568966786047196,learning
78989,scatter plot,8,8,1.0,0.0,0.0,1.0,19.669375,0.0,5.396654074473826e-05,mastered
78989,stem and leaf plot,12,20,0.6,25.0,0.35,1.35,48.71395,0.0,0.2650728548300054,learning
78990,box and whisker,12,15,0.8,5.0,0.0944444444444444,1.2,19.07133333333333,0.0,0.108398093182227,mastered
78990,circle graph,11,20,0.55,16.0,0.325,1.5,54.61505,0.0,0.2775809498111171,needs_help
78990,histogram as table or graph,9,13,0.6923076923076923,10.0,0.2115384615384615,1.3076923076923077,37.927230769230775,0.0,0.1866090331686662,learning
78990,scatter plot,8,8,1.0,0.0,0.0,1.0,29.227125,0.0,5.396654074473826e-05,mastered
78990,stem and leaf plot,12,20,0.6,25.0,0.4,1.25,58.74745,0.0,0.2800674581759309,learning
78991,box and whisker,12,16,0.75,5.0,0.09375,1.3125,43.3470625,0.0,0.1281958310847274,learning
78991,circle graph,14,20,0.7,10.0,0.2,1.65,371.7933,0.0,0.1800890447922288,learning
78991,histogram as table or graph,8,9,0.8888888888888888,3.0,0.1111111111111111,1.2222222222222223,100.13144444444444,0.0,0.0778437368831324,mastered
78991,scatter plot,9,10,0.9,1.0,0.025,1.1,39.619,0.0,0.0475593631948192,mastered
